数据ID,价格
test_12065,71.50290623110219
test_12066,52.487018924076125
test_12067,92.68922607637039
test_12068,64.23693591733308
test_12069,67.44371910890544
test_12070,58.57669635519268
test_12071,65.33820775318833
test_12072,65.20486719521423
test_12073,64.91950506730794
test_12074,71.42415226095858
test_12075,65.43749394609262
test_12076,76.22551767847146
test_12077,64.17173158034174
test_12078,64.9354779947428
test_12079,69.63308929338505
test_12080,77.71344699042159
test_12081,81.29251732327633
test_12082,66.96413848138596
test_12083,77.6786460819379
test_12084,97.52223209817525
test_12085,61.33254671643449
test_12086,79.20379138498392
test_12087,78.61200213903389
test_12088,65.30121981263287
test_12089,72.43042675318607
test_12090,63.653852540760866
test_12091,66.75280846896402
test_12092,64.92000643682815
test_12093,62.2136514850775
test_12094,74.89631927122625
test_12095,75.61151135849147
test_12096,67.74270826953106
test_12097,77.4315670283643
test_12098,70.31990062967027
test_12099,54.67825951816828
test_12100,75.41138838610951
test_12101,74.49882597478869
test_12102,67.48600839778922
test_12103,68.7359909029446
test_12104,74.67243587738592
test_12105,79.90895948482958
test_12106,77.59823191989037
test_12107,66.83383555136763
test_12108,75.79408997192176
test_12109,65.96869735519174
test_12110,72.53221023045015
test_12111,60.59409462671564
test_12112,68.64151869347273
test_12113,76.87469028125307
test_12114,92.25730654941746
test_12115,75.38529596726032
test_12116,69.55034625424592
test_12117,70.28349304823608
test_12118,55.0482473666916
test_12119,77.59194991421292
test_12120,65.70885358406606
test_12121,68.20777254559242
test_12122,75.99702037996006
test_12123,65.16756475667842
test_12124,90.67541313788452
test_12125,64.19924139109001
test_12126,78.2050831779349
test_12127,75.81067912244923
test_12128,67.38091487364329
test_12129,59.56174922345576
test_12130,55.18101853557085
test_12131,86.53235445989036
test_12132,77.87821957206155
test_12133,50.58186674542099
test_12134,67.05076726457477
test_12135,61.680197366576344
test_12136,76.19322612951383
test_12137,59.211287740380094
test_12138,71.53186784534036
test_12139,61.13597823606696
test_12140,59.15873527325914
test_12141,73.95471052316846
test_12142,68.97097180940234
test_12143,61.9139654819218
test_12144,64.87381649262042
test_12145,66.00367729439743
test_12146,75.00045243194452
test_12147,58.858208059088234
test_12148,72.54164168902888
test_12149,73.140713864311
test_12150,55.41911920086127
test_12151,74.98042253869568
test_12152,54.01745388364682
test_12153,73.43891159332995
test_12154,58.20230023468746
test_12155,60.83988571388598
test_12156,82.11636404824412
test_12157,59.241896382590525
test_12158,61.81437579244325
test_12159,67.29725614238245
test_12160,84.95837504145177
test_12161,68.7731719175379
test_12162,65.7547037218035
test_12163,82.10481340357973
test_12164,63.03919466295605
test_12165,80.4370864651563
test_12166,69.43261090652264
test_12167,72.63111004009714
test_12168,65.63780874425305
test_12169,74.83895112217824
test_12170,65.59276388163059
test_12171,66.18220002084192
test_12172,95.80412684183905
test_12173,60.339111811737396
test_12174,71.01277192140726
test_12175,75.04362736029212
test_12176,73.02809103363433
test_12177,71.02922424250075
test_12178,70.11846671155192
test_12179,63.801724678733166
test_12180,76.74556663863598
test_12181,75.80841524712874
test_12182,68.93210546699045
test_12183,62.74594164981444
test_12184,64.15777541044379
test_12185,66.99468474907579
test_12186,60.08918541122894
test_12187,80.61198002652144
test_12188,64.53200573169173
test_12189,67.80497584893169
test_12190,64.05920904156191
test_12191,63.46161336865469
test_12192,70.62999719322792
test_12193,76.03276741327126
test_12194,66.01252399265137
test_12195,73.96930476492369
test_12196,77.76972697396751
test_12197,76.44804518806083
test_12198,74.88043397503705
test_12199,68.0477558657246
test_12200,66.20074376443027
test_12201,61.19943680885899
test_12202,70.66417761974303
test_12203,69.02864240846824
test_12204,66.35167117126875
test_12205,101.84494022124751
test_12206,64.03489064965544
test_12207,74.68809680251823
test_12208,75.76701238794124
test_12209,61.86688681591899
test_12210,61.82631741297879
test_12211,68.90726826958978
test_12212,65.01824635724154
test_12213,70.15073285976082
test_12214,63.080265980771486
test_12215,61.13016570964109
test_12216,65.95410623370499
test_12217,72.49291648818202
test_12218,67.81536947560053
test_12219,66.38576952495676
test_12220,75.21838832350905
test_12221,86.29281604431884
test_12222,66.8585727847547
test_12223,61.6001286660897
test_12224,80.53279113366543
test_12225,78.88117209563482
test_12226,71.44317288378949
test_12227,85.92959028235258
test_12228,71.9793154283091
test_12229,88.34132720902609
test_12230,74.48457254994528
test_12231,69.7926186113052
test_12232,59.296560532798644
test_12233,59.234023715299564
test_12234,59.46806484357439
test_12235,59.599093678688334
test_12236,76.80025393210961
test_12237,60.75821040893078
test_12238,66.87923972397469
test_12239,60.12825461661259
test_12240,75.81423467498544
test_12241,66.18879739723884
test_12242,68.79525814741577
test_12243,78.02204242635578
test_12244,68.19944354479846
test_12245,80.51233538284512
test_12246,67.79462208371424
test_12247,72.70803599222758
test_12248,58.52247790133243
test_12249,65.62134734914216
test_12250,75.39517376560234
test_12251,82.93947007350255
test_12252,95.42973631371969
test_12253,71.55497148956357
test_12254,73.0753472186776
test_12255,68.46227200170014
test_12256,61.50933098123501
test_12257,67.29030510795668
test_12258,53.14658098837632
test_12259,65.95576581453358
test_12260,67.74874365387042
test_12261,60.067576185989125
test_12262,83.60886182347208
test_12263,81.62371424097978
test_12264,68.81399312568539
test_12265,69.5607779014299
test_12266,98.89613706109846
test_12267,77.90745512140866
test_12268,60.56160730324673
test_12269,73.49876895613461
test_12270,74.72112386763301
test_12271,65.52809194353078
test_12272,78.85780228148265
test_12273,51.39950338250341
test_12274,71.40466482799981
test_12275,78.88487246984333
test_12276,63.33173839662901
test_12277,70.03548098203112
test_12278,64.83151892898955
test_12279,71.92244860420726
test_12280,61.93097111249213
test_12281,65.94959881993104
test_12282,71.20426992273086
test_12283,65.41081114386999
test_12284,68.45945286896864
test_12285,61.28550469534725
test_12286,68.5155911564199
test_12287,64.84734388076677
test_12288,65.73144135963095
test_12289,65.34307269119833
test_12290,63.571700480708174
test_12291,69.43240481722266
test_12292,85.45082839269998
test_12293,70.37752148108191
test_12294,70.26988804560598
test_12295,73.57390996163757
test_12296,65.5153804225981
test_12297,79.07367127333505
test_12298,64.84377773269834
test_12299,60.75256169631849
test_12300,72.06023179948845
test_12301,66.24027208623103
test_12302,64.38512823339265
test_12303,74.73943940184068
test_12304,71.34317676050904
test_12305,78.88552387130842
test_12306,62.8092525730962
test_12307,63.12926601537428
test_12308,71.91984946020257
test_12309,64.95931649219993
test_12310,69.53093260433369
test_12311,68.29435758475363
test_12312,73.09612015809859
test_12313,66.85465688043135
test_12314,56.755814761855156
test_12315,76.65274739066898
test_12316,69.61664978931911
test_12317,71.5146820251016
test_12318,62.123159510183584
test_12319,69.83133176146856
test_12320,72.46630813674987
test_12321,59.16185967110057
test_12322,60.171553148198775
test_12323,67.20527518982492
test_12324,58.60923220748729
test_12325,66.6104297975287
test_12326,66.06768544733313
test_12327,72.11674616051978
test_12328,77.43699891459994
test_12329,68.69982271707109
test_12330,59.68198108216373
test_12331,64.42549765153225
test_12332,88.59659214349607
test_12333,58.135649685108795
test_12334,62.466083091221364
test_12335,67.2848847523382
test_12336,59.948941828451176
test_12337,71.76908324725176
test_12338,70.00895448212613
test_12339,79.90055979860323
test_12340,59.395263671721196
test_12341,63.0723903940111
test_12342,64.84712913378323
test_12343,66.52771759818152
test_12344,72.19232269103578
test_12345,43.29073284743174
test_12346,71.40119916396029
test_12347,82.74004550361836
test_12348,59.12058989046606
test_12349,73.88907916167898
test_12350,85.80163955595353
test_12351,61.19444360799981
test_12352,71.47487787197176
test_12353,75.64089328424109
test_12354,71.67710387930737
test_12355,74.67250612889335
test_12356,76.79942528418641
test_12357,63.56809977019725
test_12358,62.34308325290699
test_12359,68.72189851674617
test_12360,62.947116099719224
test_12361,80.03359513219098
test_12362,47.3890278745311
test_12363,72.18394743072878
test_12364,70.50249237024171
test_12365,70.31147342934426
test_12366,73.03125325316155
test_12367,75.83455385059924
test_12368,52.64073007076668
test_12369,71.60879648801918
test_12370,70.28666760364699
test_12371,79.65471346207684
test_12372,63.88731161119971
test_12373,65.57150820791034
test_12374,64.7598789394428
test_12375,78.60415787866961
test_12376,53.44257504566648
test_12377,65.39952853330114
test_12378,72.78808159055471
test_12379,79.38504212359548
test_12380,73.65818124344521
test_12381,70.25893809237924
test_12382,55.88375838340245
test_12383,72.7027277130385
test_12384,75.30239523109564
test_12385,59.80442868494763
test_12386,70.03281784850486
test_12387,73.03295726858583
test_12388,77.11895363290625
test_12389,81.10000192039031
test_12390,66.30730827367705
test_12391,89.21007284226114
test_12392,55.796005936503974
test_12393,76.84817388632182
test_12394,86.61321066711996
test_12395,55.1418076438335
test_12396,71.5576083798665
test_12397,78.86710877646429
test_12398,59.812624030811136
test_12399,92.90495164460617
test_12400,65.86187613995772
test_12401,72.36420753985166
test_12402,87.96951560036972
test_12403,72.52686126904648
test_12404,72.37820055120795
test_12405,76.92370417803951
test_12406,64.10530957281331
test_12407,76.89099842862747
test_12408,68.82866767647683
test_12409,71.02923285846295
test_12410,58.2706808753842
test_12411,64.17857847741917
test_12412,81.5833921732767
test_12413,78.81988941933724
test_12414,74.26630869492288
test_12415,61.70662415770312
test_12416,86.67577112515325
test_12417,71.04090914997343
test_12418,61.36929858324479
test_12419,63.65241111850068
test_12420,58.7117052848179
test_12421,76.1746779520195
test_12422,78.78406569859416
test_12423,90.15278663487891
test_12424,58.719563926177436
test_12425,68.17158465630061
test_12426,55.21783688649744
test_12427,71.28767682583897
test_12428,75.31037877637272
test_12429,64.90789125383004
test_12430,68.55140036357699
test_12431,63.8281144256523
test_12432,66.80698202942908
test_12433,65.79728889539733
test_12434,67.55583471353873
test_12435,77.76573554100798
test_12436,61.758746674789876
test_12437,57.36929984308095
test_12438,70.18763512260612
test_12439,76.69018424732525
test_12440,85.79400264616656
test_12441,80.37223039803975
test_12442,80.94071249895052
test_12443,71.25909767076904
test_12444,89.56244748984957
test_12445,65.51330406547459
test_12446,75.67434211917059
test_12447,69.65648298853723
test_12448,60.78225011927059
test_12449,56.47754529087905
test_12450,58.465729194501854
test_12451,76.1638083449117
test_12452,93.77190391171143
test_12453,71.5249781197912
test_12454,74.03118120124283
test_12455,66.82994004058796
test_12456,76.06024431005004
test_12457,68.25648673203628
test_12458,63.66290486291204
test_12459,61.5390002056335
test_12460,96.6638241374463
test_12461,78.21604293290912
test_12462,74.09914481622243
test_12463,68.18940775780393
test_12464,66.15041629317328
test_12465,64.41303926535716
test_12466,72.0851651722817
test_12467,78.43704567230722
test_12468,89.45485203552319
test_12469,66.53129239848201
test_12470,67.6440429927815
test_12471,59.39643734298597
test_12472,71.05015277137943
test_12473,58.7353500286501
test_12474,66.81857341540264
test_12475,77.54648581600115
test_12476,62.86814483720946
test_12477,74.75152224218957
test_12478,59.27348671700961
test_12479,73.35579702739412
test_12480,67.55517354436576
test_12481,68.67357833995739
test_12482,77.39347434437683
test_12483,68.60995049041354
test_12484,57.973546458695566
test_12485,57.99404852163077
test_12486,70.83363398754135
test_12487,67.29947825031313
test_12488,62.123792714429456
test_12489,58.1782062551644
test_12490,66.83699851873003
test_12491,51.343349921003444
test_12492,57.83276299530082
test_12493,75.18910854262475
test_12494,62.83513584728151
test_12495,67.12957907891014
test_12496,64.32519900088329
test_12497,82.49756256867356
test_12498,56.241786291362715
test_12499,62.65895482671465
test_12500,76.68898376066754
test_12501,73.59226768431591
test_12502,67.64219367100561
test_12503,75.190889041734
test_12504,59.426642779306114
test_12505,62.526835499945236
test_12506,66.77712726690457
test_12507,84.29214228702037
test_12508,62.80722328260496
test_12509,70.90514980141951
test_12510,83.46712755940291
test_12511,82.70210076638237
test_12512,72.69830599170011
test_12513,74.80434117658062
test_12514,69.70999224211447
test_12515,66.58541947020596
test_12516,76.19206935769863
test_12517,56.73997931146343
test_12518,70.56772343657501
test_12519,70.37368175403685
test_12520,62.65861047497047
test_12521,78.10197559681066
test_12522,64.808439916391
test_12523,62.42970645462948
test_12524,70.3613346101619
test_12525,56.146955676851185
test_12526,78.3390605871072
test_12527,78.46692818556023
test_12528,76.45736658169346
test_12529,69.83811720504623
test_12530,63.29465953902066
test_12531,58.27476878041831
test_12532,67.69244060852387
test_12533,64.82793253721854
test_12534,61.93399063614732
test_12535,69.75594695215294
test_12536,63.52403717524857
test_12537,75.65036863499274
test_12538,58.74695699227055
test_12539,78.76607864503548
test_12540,70.88074139360964
test_12541,73.9751147895399
test_12542,58.487067161769644
test_12543,82.08384497350208
test_12544,65.20917835081053
test_12545,71.81253735501791
test_12546,72.80549937190038
test_12547,65.92755209754375
test_12548,61.907381416539785
test_12549,77.37216972826957
test_12550,64.50588853864281
test_12551,69.10894468783162
test_12552,55.203985369801174
test_12553,74.40173706465357
test_12554,48.70262065076464
test_12555,74.55704434855124
test_12556,70.06137504902314
test_12557,81.47807072801837
test_12558,61.86350385770238
test_12559,81.52127550630047
test_12560,56.34806812004108
test_12561,70.32679609868096
test_12562,69.25301993637375
test_12563,67.56159544027788
test_12564,67.14880977549684
test_12565,69.36960706194988
test_12566,55.651967552996
test_12567,58.00923783525986
test_12568,67.07862716735706
test_12569,64.20635212854779
test_12570,71.26942023518986
test_12571,77.49049993682
test_12572,74.10115809096534
test_12573,59.495820259506004
test_12574,63.62747440749364
test_12575,59.86798688806901
test_12576,59.30659413324668
test_12577,69.28713057760345
test_12578,63.681649599893504
test_12579,72.97234223259494
test_12580,68.98968805987
test_12581,63.0786947255439
test_12582,64.18017551913753
test_12583,53.010868503014166
test_12584,66.53529233607375
test_12585,72.40609937357813
test_12586,60.009661246700105
test_12587,58.53369957932069
test_12588,64.4965840928608
test_12589,69.24263661984045
test_12590,65.34580731892208
test_12591,67.40419644951594
test_12592,58.938993230126215
test_12593,58.37456595589016
test_12594,70.40443381011612
test_12595,71.56942138904877
test_12596,60.69544806392132
test_12597,66.37925273906806
test_12598,74.81868053668151
test_12599,58.19229358171384
test_12600,80.40780237152221
test_12601,67.25366745660754
test_12602,60.890049643082556
test_12603,66.5906409459952
test_12604,92.69436859987756
test_12605,64.06893078520429
test_12606,75.49838616077105
test_12607,62.22164170205978
test_12608,65.47753338371106
test_12609,62.37551519241556
test_12610,66.13303963715855
test_12611,57.47320985676602
test_12612,74.17029742702596
test_12613,67.924612073895
test_12614,66.14028725450073
test_12615,56.31207101356179
test_12616,70.00408534259508
test_12617,70.69183042743866
test_12618,76.48672775257228
test_12619,53.4972966899938
test_12620,81.66575020028169
test_12621,73.10033042231161
test_12622,68.52324685201263
test_12623,76.85728487359346
test_12624,61.69939979186978
test_12625,63.40076515307463
test_12626,73.41363901802491
test_12627,59.90877705158158
test_12628,76.43595222433177
test_12629,60.099987122737794
test_12630,81.57544818027954
test_12631,66.206125276019
test_12632,74.87132948341151
test_12633,62.97303855125508
test_12634,70.0586706794635
test_12635,59.797028921628964
test_12636,92.74833629324965
test_12637,57.58834824716627
test_12638,64.58299048482165
test_12639,66.0671372881144
test_12640,68.89528697561008
test_12641,63.62584620973173
test_12642,65.70876812872838
test_12643,59.07838515497228
test_12644,65.14450802170569
test_12645,63.926147072389526
test_12646,70.33518465855906
test_12647,71.09009403653951
test_12648,57.95808319066038
test_12649,60.081769439936124
test_12650,65.75440231347805
test_12651,60.39289699577901
test_12652,73.72492317319147
test_12653,80.2482525683214
test_12654,78.4236161812639
test_12655,74.43561502369785
test_12656,85.84760496293629
test_12657,71.1817221046096
test_12658,55.12256087858609
test_12659,68.01405026671121
test_12660,76.71528785342628
test_12661,62.51831003392894
test_12662,72.61383623112303
test_12663,63.0541319655047
test_12664,60.10876509713089
test_12665,52.32943418363901
test_12666,91.73512293191614
test_12667,63.02071805416511
test_12668,97.58864812363755
test_12669,61.76589551153391
test_12670,57.13285945989639
test_12671,65.74201500529782
test_12672,75.1926457568659
test_12673,66.2651753378316
test_12674,59.338318661330675
test_12675,62.90930125369144
test_12676,71.53155655050357
test_12677,86.5202869152689
test_12678,75.1193271889957
test_12679,68.97197300262249
test_12680,65.68978534502206
test_12681,67.40439521500522
test_12682,69.61810576985565
test_12683,68.75979764655214
test_12684,66.7591567385112
test_12685,64.57023846167345
test_12686,61.163377589258864
test_12687,59.16223900913129
test_12688,79.07645545519524
test_12689,80.02595581289495
test_12690,72.95213246987294
test_12691,59.34512535224421
test_12692,58.23008670319378
test_12693,66.9776928657113
test_12694,59.76395392967876
test_12695,66.68239440875702
test_12696,83.37068907235451
test_12697,70.29241617027193
test_12698,70.65277229561848
test_12699,73.5409324890938
test_12700,87.38977303884002
test_12701,61.952439548278164
test_12702,77.02083055862145
test_12703,61.112627086486576
test_12704,79.31533272643793
test_12705,67.92300681724952
test_12706,59.46413198651723
test_12707,62.993378536968066
test_12708,52.05668931512274
test_12709,56.60526362273533
test_12710,88.05737292027736
test_12711,52.77739050454211
test_12712,72.23153149918986
test_12713,65.99147093592926
test_12714,68.47230839792543
test_12715,67.36964707525847
test_12716,72.2655701997799
test_12717,61.90196112622931
test_12718,79.9961366271369
test_12719,72.42210246260795
test_12720,84.68954275602597
test_12721,69.1681806349895
test_12722,64.74061968913777
test_12723,76.75085038929893
test_12724,69.63432974558526
test_12725,67.6835332540313
test_12726,71.3834926143865
test_12727,65.634098297763
test_12728,71.57514910423569
test_12729,57.46115322030531
test_12730,81.08067599483262
test_12731,67.37887229569985
test_12732,100.05927283878644
test_12733,73.74710899345767
test_12734,71.62062341700451
test_12735,61.13708768246247
test_12736,49.12731963928355
test_12737,64.85977162692024
test_12738,67.82997801272764
test_12739,69.88245556752982
test_12740,77.86028556738898
test_12741,60.783334341043776
test_12742,51.36862084271813
test_12743,49.2813412404171
test_12744,56.27516018558163
test_12745,67.24690792308292
test_12746,68.35137090690205
test_12747,78.14140554436503
test_12748,69.69982447482018
test_12749,98.63621096925499
test_12750,62.43854837025361
test_12751,69.99502798860983
test_12752,81.50850203766002
test_12753,67.37208574573022
test_12754,73.81131951224029
test_12755,60.52049881396317
test_12756,75.23608023267396
test_12757,68.42034542065542
test_12758,74.28003207252105
test_12759,69.45626628182531
test_12760,55.74574348212663
test_12761,61.10616765186687
test_12762,71.36433907570884
test_12763,85.36621517560219
test_12764,74.70811748019288
test_12765,60.35223789058481
test_12766,63.28707147477073
test_12767,61.96779165441304
test_12768,60.95047148772797
test_12769,63.71944511811205
test_12770,64.29682501412081
test_12771,66.19643101721712
test_12772,59.424919835195944
test_12773,91.4419634230818
test_12774,60.0868161087315
test_12775,70.2085405256679
test_12776,62.94151260199435
test_12777,70.70034356204594
test_12778,67.14124075034633
test_12779,76.08934526624842
test_12780,76.09272228645432
test_12781,62.50392779281138
test_12782,67.50130506329734
test_12783,82.95034998985794
test_12784,77.8778120877382
test_12785,52.445473663053114
test_12786,60.333140132321205
test_12787,84.56870909997936
test_12788,55.83224281993736
test_12789,74.52361961842819
test_12790,76.84455317498126
test_12791,78.77742055762107
test_12792,75.55795607921222
test_12793,62.066000471721566
test_12794,74.33541753919033
test_12795,66.39610083879309
test_12796,60.69664262847424
test_12797,68.05877848898058
test_12798,70.58131159766748
test_12799,85.6427052377875
test_12800,89.77732505541562
test_12801,65.49393951744628
test_12802,74.37572860077096
test_12803,58.83772350087723
test_12804,75.2605942628766
test_12805,67.45602869270421
test_12806,67.72083347888518
test_12807,87.26195656309295
test_12808,82.45188227828976
test_12809,84.37741566397159
test_12810,78.86329708871106
test_12811,65.36242841032909
test_12812,85.9795557469923
test_12813,69.1969162546653
test_12814,58.83313947300519
test_12815,77.16276797498675
test_12816,58.728284407609515
test_12817,68.5128545639167
test_12818,72.25840529839195
test_12819,71.95219178060286
test_12820,75.54690140542138
test_12821,60.095104164683136
test_12822,83.74323555515367
test_12823,66.2152130208899
test_12824,58.59795672022551
test_12825,60.67616163909235
test_12826,62.08701574291273
test_12827,60.590958997424565
test_12828,59.72144279831434
test_12829,76.42745560185969
test_12830,90.86446656448013
test_12831,66.44442053364243
test_12832,79.19882949924448
test_12833,71.90873754426833
test_12834,75.94546550259533
test_12835,70.15545921223926
test_12836,68.7597634134732
test_12837,79.29262801386979
test_12838,76.1432066344063
test_12839,66.74886446162269
test_12840,73.54953832609253
test_12841,70.25733521484325
test_12842,74.91486378295251
test_12843,65.13326347184208
test_12844,74.18790281082794
test_12845,71.59180584142396
test_12846,72.38317573240123
test_12847,68.56125450605833
test_12848,64.93892521287424
test_12849,84.92117154660492
test_12850,82.3190436270238
test_12851,71.69203982305216
test_12852,60.718878844831394
test_12853,82.36844659686783
test_12854,76.73384552937092
test_12855,67.47720359934961
test_12856,77.45720878679194
test_12857,85.07759867015805
test_12858,77.25820985213291
test_12859,72.30646973858805
test_12860,71.06727785846265
test_12861,68.20709152514452
test_12862,64.99489631399615
test_12863,75.56573458296589
test_12864,76.18324198502917
test_12865,67.6348529756434
test_12866,79.567553677529
test_12867,75.39261271144959
test_12868,69.42610147909672
test_12869,80.12032037045937
test_12870,71.40079607104711
test_12871,58.95939089335158
test_12872,62.025427016960606
test_12873,77.36098561922437
test_12874,66.02974084808697
test_12875,56.26684499072421
test_12876,61.80105420156461
test_12877,77.37346813775085
test_12878,72.78282958867474
test_12879,70.33458111008325
test_12880,61.32122254612674
test_12881,67.6524989255818
test_12882,74.01964478953686
test_12883,55.331190271980894
test_12884,71.99574629015473
test_12885,76.18539492511972
test_12886,74.45088750546618
test_12887,61.59812981128127
test_12888,73.02047881980104
test_12889,72.12316008175446
test_12890,55.49726065781636
test_12891,58.77548614100901
test_12892,63.354532948470336
test_12893,95.10861073838252
test_12894,57.185203200697885
test_12895,78.58425014779411
test_12896,62.444499906517166
test_12897,76.6251989644962
test_12898,66.37653411476492
test_12899,68.97440610363863
test_12900,61.254728562159364
test_12901,65.47976017601505
test_12902,58.7346211471682
test_12903,78.08788137727085
test_12904,65.28892589152635
test_12905,64.62726449322494
test_12906,71.16528148827082
test_12907,67.93854383788876
test_12908,74.49303541533696
test_12909,60.19984019743296
test_12910,96.283322026226
test_12911,59.18728952325543
test_12912,70.26106143984231
test_12913,67.13027661745544
test_12914,72.04088628535176
test_12915,60.940578846936724
test_12916,70.61646473260814
test_12917,71.43858810824885
test_12918,64.61317510877242
test_12919,58.776865149223376
test_12920,84.07661535854449
test_12921,59.97093785368727
test_12922,65.68067805791625
test_12923,58.18099439118837
test_12924,65.53321701995098
test_12925,63.18143469430333
test_12926,68.86957756954693
test_12927,82.64802712303377
test_12928,61.63941032869032
test_12929,56.96688975686354
test_12930,63.60217724012078
test_12931,79.85264559368598
test_12932,62.94388559429815
test_12933,67.65041147435302
test_12934,63.35795943166837
test_12935,61.26356613521002
test_12936,76.6262154082016
test_12937,66.20487578557307
test_12938,53.225975047564255
test_12939,56.507610728562014
test_12940,60.46323859550008
test_12941,62.76231734872384
test_12942,62.57104542973795
test_12943,59.87436775157704
test_12944,67.83421640806277
test_12945,65.18293260764578
test_12946,79.88135376960547
test_12947,59.91806903469609
test_12948,62.07467170816487
test_12949,84.0027501123186
test_12950,70.8593989436565
test_12951,79.00247138910879
test_12952,83.75782769500168
test_12953,65.15555847210041
test_12954,62.41665634393371
test_12955,73.15846141551266
test_12956,69.82196693457384
test_12957,65.92952548929998
test_12958,70.17330379323649
test_12959,80.88208597412287
test_12960,57.11256741164277
test_12961,63.06778588499767
test_12962,59.07777358886634
test_12963,65.9824201246965
test_12964,59.45030887132264
test_12965,62.12433328192047
test_12966,82.56844594689416
test_12967,61.77463815776876
test_12968,80.87904136848807
test_12969,70.4086311871466
test_12970,77.17260346877949
test_12971,68.01772923744498
test_12972,68.7051460654869
test_12973,76.7127051156888
test_12974,79.16782959338883
test_12975,58.928743158917726
test_12976,73.76785764726861
test_12977,78.79005849765888
test_12978,75.15397320104225
test_12979,70.99827893514778
test_12980,52.11171561783953
test_12981,68.70917049637708
test_12982,71.38231685056638
test_12983,76.6942977064273
test_12984,72.43156667086886
test_12985,79.31273298292699
test_12986,77.1806777372602
test_12987,61.441131093326746
test_12988,65.54163490075074
test_12989,66.93987939362076
test_12990,65.74549734117413
test_12991,75.00229231757213
test_12992,77.11607661067045
test_12993,78.29706518634596
test_12994,78.13911570099096
test_12995,73.47834380594196
test_12996,78.45622710247176
test_12997,71.15963975329007
test_12998,64.96271504739116
test_12999,67.2774105364026
test_13000,66.82591959882781
test_13001,67.32083315353539
test_13002,64.89441564631187
test_13003,67.59187998661864
test_13004,79.16876168912542
test_13005,63.85615299610878
test_13006,77.27539698159505
test_13007,88.98009939936604
test_13008,64.2140251289326
test_13009,79.07671542282277
test_13010,64.02435066324469
test_13011,57.84922564505167
test_13012,56.74767916213528
test_13013,70.90945550216799
test_13014,74.955256731785
test_13015,78.85714205968932
test_13016,62.890587468995285
test_13017,57.42891669030865
test_13018,64.00197835961677
test_13019,65.9458247326641
test_13020,65.5339598798258
test_13021,72.92561612840969
test_13022,75.08334792655707
test_13023,74.0533954637893
test_13024,81.37209491367322
test_13025,67.06898690723628
test_13026,69.2583600536984
test_13027,73.1067376356809
test_13028,75.08788268424698
test_13029,70.6372039732795
test_13030,60.43622115583028
test_13031,55.049949980828046
test_13032,84.08644229060965
test_13033,55.55732930096049
test_13034,84.99428703231041
test_13035,57.332891955915215
test_13036,72.4304483084792
test_13037,71.03129917531709
test_13038,65.25075176865387
test_13039,67.17972544579133
test_13040,64.53603509043053
test_13041,62.11184150086403
test_13042,73.08448053447908
test_13043,65.12436113709543
test_13044,59.536308412806214
test_13045,60.61442950878708
test_13046,65.6544336762218
test_13047,53.71816351195665
test_13048,69.32365837651803
test_13049,61.33302290686391
test_13050,85.08130797418994
test_13051,64.76335731605695
test_13052,77.89043849123588
test_13053,65.25262181752547
test_13054,61.508672047317916
test_13055,63.18330545984053
test_13056,69.47501395921347
test_13057,83.76037310196597
test_13058,72.63983441459261
test_13059,89.14779977855495
test_13060,66.68091915495933
test_13061,70.38169454579699
test_13062,66.64266930295429
test_13063,69.48196518411095
test_13064,69.91133770283399
test_13065,77.84704972272178
test_13066,85.17488133860522
test_13067,57.89092514258074
test_13068,67.82903562363205
test_13069,69.5895780516012
test_13070,76.09974010143456
test_13071,71.8930416404078
test_13072,74.17819339904982
test_13073,63.28112111620092
test_13074,63.28818112342162
test_13075,73.2801322342528
test_13076,66.66895532929722
test_13077,72.6668572457539
test_13078,67.02292768372936
test_13079,74.75803347014998
test_13080,53.19587956321391
test_13081,95.17661824974148
test_13082,66.8446793510283
test_13083,77.34265221665726
test_13084,83.24871116721133
test_13085,55.47982375240325
test_13086,61.26496871818833
test_13087,58.35146773776436
test_13088,62.47435685348673
test_13089,72.66194794473715
test_13090,79.5176619615503
test_13091,77.403878141539
test_13092,65.18862323735209
test_13093,61.99718110993517
test_13094,68.23371220790973
test_13095,93.40024866087803
test_13096,68.03627572366308
test_13097,78.76085478414419
test_13098,62.85258366238204
test_13099,72.88829187243687
test_13100,86.63233032653552
test_13101,60.85667715171595
test_13102,73.00844846421316
test_13103,60.871986821467225
test_13104,67.92815956439736
test_13105,75.96707679900386
test_13106,62.631472508750356
test_13107,72.27350919575977
test_13108,75.47946974537798
test_13109,62.858909694520946
test_13110,72.15445189536257
test_13111,78.73282885585846
test_13112,78.27653579503509
test_13113,82.34180105949171
test_13114,82.41062496785942
test_13115,72.99207207036808
test_13116,75.38937069375045
test_13117,77.31585777305807
test_13118,73.30696440349472
test_13119,78.58295818281258
test_13120,69.60588796428559
test_13121,74.12025356671171
test_13122,82.2198572069527
test_13123,55.25842538147336
test_13124,74.3727056793695
test_13125,61.435921331516
test_13126,79.50184938482408
test_13127,63.586864546573196
test_13128,70.61534631528905
test_13129,81.93241933089068
test_13130,70.11808893644603
test_13131,72.21940639218364
test_13132,64.66624431326149
test_13133,69.53280914029108
test_13134,56.11970369927609
test_13135,70.20484825012547
test_13136,72.44126687373752
test_13137,71.52669584651876
test_13138,69.14679095775931
test_13139,67.20024690386438
test_13140,67.19097947657446
test_13141,78.56375353882156
